Female,19-22,EYes,FYes,GNo,HYes,IM,JN,KY,LM,MN,NM,OM,PM,QM,RM,SN,TM,UM,VN,WN,XM,YM,ZY,AAY,ABN,ACM,ADY,AEM,AFM,AGM,AHM,Student
Female,19-22,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QM,RM,SN,TN,UN,VN,WN,XM,YM,ZY,AAM,ABY,ACM,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EMaybe,FNo,GNo,HNo,IM,JN,KY,LN,MN,NY,OY,PY,QN,RM,SN,TM,UN,VY,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JN,KN,LN,MY,NN,ON,PY,QY,RN,SN,TY,UY,VN,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHY,Student
Male,23-30,ENo,FNo,GYes,HMay be,IM,JM,KY,LM,MN,NM,ON,PN,QM,RY,SY,TN,UN,VY,WY,XM,YM,ZM,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHM,Student
Male,19-22,ENo,FYes,GMay be,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QN,RY,SN,TN,UM,VN,WN,XM,YM,ZM,AAY,ABY,ACM,ADY,AEN,AFY,AGN,AHM,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JN,KY,LY,MN,NY,OY,PY,QN,RY,SN,TN,UY,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QY,RN,SN,TN,UN,VY,WY,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JN,KM,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QM,RM,SN,TN,UN,VY,WN,XN,YN,ZM,AAY,ABY,ACN,ADY,AEM,AFY,AGN,AHM,Student
Male,19-22,EYes,FYes,GYes,HYes,IM,JY,KY,LY,MN,NN,OY,PN,QM,RY,SN,TN,UN,VN,WN,XN,YY,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGY,AHM,Student
Male,19-22,ENo,FYes,GMay be,HNo,IM,JM,KM,LN,MM,NM,OY,PN,QN,RM,SY,TN,UN,VM,WM,XM,YM,ZM,AAM,ABY,ACM,ADY,AEN,AFM,AGN,AHM,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JM,KM,LY,MM,NN,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHY,Student
Female,19-22,EMaybe,FNo,GNo,HNo,IN,JM,KY,LN,MN,NM,OM,PN,QN,RM,SN,TM,UM,VM,WN,XN,YN,ZM,AAN,ABN,ACY,ADY,AEN,AFY,AGN,AHM,Student
Male,19-22,ENo,FYes,GYes,HNo,IN,JN,KY,LY,MN,NN,OY,PY,QY,RM,SM,TM,UM,VM,WM,XN,YY,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JY,KY,LM,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WM,XN,YY,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGM,AHN,Student
Female,19-22,EYes,FYes,GNo,HNo,IM,JY,KY,LN,MN,NM,OY,PN,QN,RY,SN,TN,UN,VM,WN,XN,YY,ZY,AAN,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IM,JM,KY,LN,MN,NM,ON,PM,QM,RY,SN,TY,UM,VM,WY,XY,YM,ZM,AAM,ABM,ACM,ADM,AEM,AFM,AGM,AHM,Student
Male,19-22,EMaybe,FNo,GYes,HNo,IM,JY,KM,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VN,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,ENo,FMay be,GMay be,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QM,RM,SN,TY,UY,VN,WN,XM,YN,ZY,AAM,ABM,ACY,ADY,AEN,AFY,AGY,AHY,Student
Male,19-22,EYes,FMay be,GMay be,HNo,IM,JM,KM,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YM,ZY,AAY,ABM,ACN,ADY,AEY,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GYes,HYes,IN,JY,KY,LN,MN,NY,OY,PY,QY,RY,SY,TY,UY,VY,WN,XY,YY,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHM,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,ENo,FYes,GNo,HNo,IM,JN,KY,LY,MN,NN,ON,PN,QN,RY,SN,TM,UM,VN,WN,XY,YM,ZY,AAN,ABY,ACY,ADN,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GNo,HNo,IM,JN,KY,LY,MN,NM,OY,PN,QN,RM,SN,TM,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MM,NM,OM,PY,QM,RY,SN,TY,UM,VM,WN,XM,YM,ZY,AAY,ABN,ACN,ADY,AEN,AFM,AGN,AHM,Student
Male,19-22,EYes,FNo,GNo,HNo,IM,JN,KY,LN,MN,NN,ON,PN,QY,RN,SN,TY,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JM,KM,LN,MN,NY,OY,PY,QM,RY,SM,TN,UM,VM,WM,XY,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,ENo,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KM,LY,MN,NM,OY,PY,QN,RY,SM,TM,UN,VY,WN,XY,YY,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IM,JN,KY,LN,MN,NM,OY,PN,QN,RY,SM,TN,UN,VM,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFN,AGN,AHN,Student
Male,19-22,EYes,FNo,GYes,HYes,IYes,JY,KM,LN,MY,NY,OY,PN,QN,RY,SY,TN,UM,VY,WN,XM,YY,ZN,AAM,ABY,ACN,ADY,AEY,AFN,AGY,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JM,KY,LM,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YY,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IN,JN,KN,LN,MY,NY,OY,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADN,AEN,AFN,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IM,JN,KY,LM,MN,NY,OY,PN,QN,RY,SN,TM,UM,VM,WY,XY,YY,ZY,AAY,ABM,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IM,JN,KM,LN,MY,NY,OY,PN,QN,RM,SM,TN,UY,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EMaybe,FNo,GYes,HNo,IN,JM,KY,LM,MN,NM,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YM,ZY,AAY,ABY,ACM,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GYes,HMay be,IM,JN,KY,LN,MN,NM,OY,PN,QY,RY,SY,TN,UN,VN,WY,XY,YN,ZY,AAY,ABN,ACN,ADN,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FMay be,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QY,RY,SY,TN,UN,VY,WY,XY,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GNo,HNo,IN,JM,KN,LN,MN,NY,OY,PN,QM,RY,SY,TM,UN,VY,WN,XN,YN,ZM,AAY,ABN,ACN,ADY,AEY,AFN,AGY,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IYes,JM,KY,LN,MM,NY,OY,PN,QN,RN,SN,TN,UN,VN,WY,XM,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHM,Engineer
Male,23-30,EMaybe,FNo,GYes,HNo,IN,JM,KN,LN,MY,NN,OY,PM,QN,RY,SM,TM,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADN,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,Yes,GYes,HNo,IN,JM,KY,LN,MM,NY,OY,PN,QN,RY,SN,TN,UY,VY,WY,XN,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGY,AHN,Teacher
Female,23-30,EYes,FMay be,GMay be,HNo,IYes,JN,KY,LM,MN,NY,OY,PN,QN,RN,SN,TN,UN,VM,WM,XN,YN,ZY,AAN,ABY,ACN,ADN,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JY,KN,LN,MN,NY,OY,PN,QY,RY,SY,TY,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFN,AGN,AHN,Student
Male,23-30,EYes,FNo,GMay be,HNo,IN,JY,KN,LN,MN,NN,OY,PY,QY,RY,SN,TY,UN,VY,WN,XN,YN,ZY,AAN,ABY,ACN,ADN,AEY,AFM,AGN,AHN,Engineer
Male,23-30,EYes,FNo,GNo,HNo,IN,JN,KY,LY,MY,NY,OY,PN,QN,RN,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFN,AGN,AHN,Student
Female,23-30,EYes,FMay be,GNo,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VN,WM,XN,YM,ZY,AAN,ABY,ACM,ADM,AEN,AFY,AGN,AHN,Engineer
Male,19-22,EYes,FMay be,GNo,HNo,IN,JY,KY,LY,MN,NY,OM,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFM,AGN,AHN,Student
Male,23-30,EYes,FMay be,GNo,HNo,IM,JN,KN,LN,MM,NY,OY,PN,QM,RY,SN,TN,UM,VY,WN,XN,YN,ZM,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHM,Student
Male,19-22,EYes,Yes,GYes,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADN,AEY,AFY,AGN,AHN,Student
Female,19-22,ENo,Yes,GYes,HNo,IM,JY,KN,LN,MN,NY,OM,PN,QY,RY,SN,TN,UY,VN,WN,XN,YN,ZY,AAN,ABY,ACN,ADY,AEN,AFM,AGY,AHN,Student
Male,23-30,EYes,FMay be,GYes,HNo,IM,JM,KM,LN,MN,NN,OY,PY,QM,RY,SN,TM,UN,VY,WN,XM,YM,ZY,AAN,ABY,ACY,ADY,AEN,AFY,AGN,AHN,software engineer
Female,23-30,EYes,FNo,GMay be,HMay be,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JM,KY,LN,MY,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAN,ABN,ACN,ADY,AEN,AFY,AGY,AHN,Teacher
Male,23-30,EYes,Yes,GNo,HNo,IN,JY,KY,LY,MM,NN,OY,PN,QN,RY,SM,TN,UM,VY,WN,XN,YN,ZY,AAN,ABY,ACY,ADN,AEN,AFM,AGY,AHN,Engineer
Male,51-60,EYes,Yes,GNo,HYes,IYes,JY,KM,LN,MN,NY,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADN,AEY,AFY,AGY,AHN,Engineer
Male,23-30,EYes,Yes,GNo,HNo,IN,JN,KN,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,Yes,GYes,HNo,IM,JY,KN,LY,MY,NY,OY,PN,QY,RY,SN,TY,UY,VY,WN,XY,YY,ZN,AAN,ABY,ACY,ADN,AEN,AFY,AGN,AHY,Engineer
Female,23-30,ENo,FNo,GYes,HNo,IN,JM,KN,LN,MN,NM,OY,PY,QY,RY,SN,TN,UN,VM,WN,XY,YN,ZM,AAN,ABN,ACN,ADN,AEN,AFY,AGY,AHN,Student
Female,23-30,EYes,Yes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Engineer
Male,23-30,EMaybe,Yes,GMay be,HNo,IN,JM,KY,LY,MN,NN,OY,PY,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAN,ABY,ACN,ADY,AEN,AFY,AGY,AHN,Engineer
Male,23-30,EYes,Yes,GYes,HNo,IN,JN,KN,LN,MY,NM,OY,PN,QM,RM,SN,TN,UN,VY,WN,XM,YN,ZY,AAN,ABY,ACN,ADY,AEM,AFY,AGY,AHN,Student
Male,31-50,EYes,FNo,GMay be,HNo,IYes,JN,KY,LN,MN,NN,OY,PN,QN,RM,SY,TN,UY,VY,WN,XM,YN,ZY,AAN,ABN,ACN,ADN,AEY,AFY,AGN,AHN,Engineer
Male,19-22,EYes,Yes,GMay be,HNo,IM,JN,KY,LY,MN,NN,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGN,AHN,Student
Male,23-30,EMaybe,FNo,GNo,HNo,IN,JN,KN,LN,MN,NY,OM,PY,QY,RN,SN,TY,UY,VM,WM,XY,YN,ZY,AAN,ABY,ACN,ADN,AEY,AFM,AGY,AHN,Student
Female,19-22,EYes,FNo,GNo,HNo,IN,JM,KN,LN,MN,NN,OY,PY,QM,RM,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,Yes,GMay be,HNo,IN,JY,KN,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGY,AHN,Student
